Start,B6B6B6,
End,6D6D6D,
,,
x,y,Luminance
48.481204E-3,965.909064E-3,61.927670
48.497282E-3,963.842869E-3,61.841202
48.513364E-3,965.909064E-3,61.927670
48.529442E-3,965.909064E-3,61.927670
48.545524E-3,963.842869E-3,61.841202
48.561603E-3,960.743785E-3,61.711506
48.577681E-3,962.809861E-3,61.797970
48.593763E-3,965.909064E-3,61.927670
48.609842E-3,965.909064E-3,61.927670
48.625924E-3,962.809861E-3,61.797970
48.642002E-3,962.809861E-3,61.797970
48.658084E-3,960.743785E-3,61.711506
48.674162E-3,962.809861E-3,61.797970
48.690245E-3,958.677709E-3,61.625042
48.706323E-3,961.776793E-3,61.754738
48.722401E-3,963.842869E-3,61.841202
48.738483E-3,962.809861E-3,61.797970
48.754562E-3,958.677709E-3,61.625042
48.770644E-3,961.776793E-3,61.754738
48.786722E-3,958.677709E-3,61.625042
48.802804E-3,956.611514E-3,61.538574
48.818883E-3,960.743785E-3,61.711506
48.834965E-3,964.876056E-3,61.884438
48.851043E-3,961.776793E-3,61.754738
48.867121E-3,960.743785E-3,61.711506
48.883203E-3,957.644582E-3,61.581806
48.899282E-3,963.842869E-3,61.841202
48.915364E-3,960.743785E-3,61.711506
48.931442E-3,954.545438E-3,61.452110
48.947524E-3,965.909064E-3,61.927670
48.963603E-3,967.975140E-3,62.014133
48.979681E-3,960.743785E-3,61.711506
48.995763E-3,957.644582E-3,61.581806
49.011841E-3,958.677709E-3,61.625042
49.027923E-3,965.909064E-3,61.927670
49.044002E-3,963.842869E-3,61.841202
49.060084E-3,960.743785E-3,61.711506
49.076162E-3,963.842869E-3,61.841202
49.092244E-3,956.611514E-3,61.538574
49.108323E-3,959.710717E-3,61.668274
49.124401E-3,959.710717E-3,61.668274
49.140483E-3,956.611514E-3,61.538574
49.156561E-3,962.809861E-3,61.797970
49.172644E-3,960.743785E-3,61.711506
49.188722E-3,961.776793E-3,61.754738
49.204804E-3,954.545438E-3,61.452110
49.220882E-3,959.710717E-3,61.668274
49.236964E-3,956.611514E-3,61.538574
49.253043E-3,957.644582E-3,61.581806
49.269121E-3,956.611514E-3,61.538574
49.285203E-3,956.611514E-3,61.538574
49.301282E-3,953.512430E-3,61.408878
49.317364E-3,957.644582E-3,61.581806
49.333442E-3,961.776793E-3,61.754738
49.349524E-3,953.512430E-3,61.408878
49.365602E-3,950.413227E-3,61.279179
49.381685E-3,957.644582E-3,61.581806
49.397763E-3,955.578506E-3,61.495342
49.413841E-3,957.644582E-3,61.581806
49.429923E-3,966.942132E-3,61.970901
49.446002E-3,961.776793E-3,61.754738
49.462084E-3,959.710717E-3,61.668274
49.478162E-3,955.578506E-3,61.495342
49.494244E-3,951.446235E-3,61.322411
49.510323E-3,949.380159E-3,61.235947
49.526405E-3,955.578506E-3,61.495342
49.542483E-3,955.578506E-3,61.495342
49.558561E-3,957.644582E-3,61.581806
49.574643E-3,956.611514E-3,61.538574
49.590722E-3,958.677709E-3,61.625042
49.606804E-3,960.743785E-3,61.711506
49.622882E-3,961.776793E-3,61.754738
49.638964E-3,961.776793E-3,61.754738
49.655043E-3,956.611514E-3,61.538574
49.671125E-3,956.611514E-3,61.538574
49.687203E-3,957.644582E-3,61.581806
49.703281E-3,962.809861E-3,61.797970
49.719363E-3,956.611514E-3,61.538574
49.735442E-3,958.677709E-3,61.625042
49.751524E-3,954.545438E-3,61.452110
49.767602E-3,956.611514E-3,61.538574
49.783684E-3,952.479362E-3,61.365646
49.799763E-3,952.479362E-3,61.365646
49.815845E-3,960.743785E-3,61.711506
49.831923E-3,958.677709E-3,61.625042
49.848001E-3,954.545438E-3,61.452110
49.864084E-3,957.644582E-3,61.581806
49.880162E-3,956.611514E-3,61.538574
49.896244E-3,952.479362E-3,61.365646
49.912322E-3,952.479362E-3,61.365646
49.928404E-3,961.776793E-3,61.754738
49.944483E-3,955.578506E-3,61.495342
49.960561E-3,959.710717E-3,61.668274
49.976643E-3,955.578506E-3,61.495342
49.992722E-3,950.413227E-3,61.279179
50.008804E-3,952.479362E-3,61.365646
50.024882E-3,956.611514E-3,61.538574
50.040964E-3,954.545438E-3,61.452110
50.057042E-3,954.545438E-3,61.452110
50.073124E-3,957.644582E-3,61.581806
50.089203E-3,959.710717E-3,61.668274
50.105281E-3,954.545438E-3,61.452110
50.121363E-3,957.644582E-3,61.581806
50.137442E-3,956.611514E-3,61.538574
50.153524E-3,949.380159E-3,61.235947
50.169602E-3,953.512430E-3,61.408878
50.185684E-3,951.446235E-3,61.322411
50.201762E-3,953.512430E-3,61.408878
50.217845E-3,950.413227E-3,61.279179
50.233923E-3,951.446235E-3,61.322411
50.250001E-3,954.545438E-3,61.452110
50.266083E-3,952.479362E-3,61.365646
50.282162E-3,955.578506E-3,61.495342
50.298244E-3,956.611514E-3,61.538574
50.314322E-3,946.281075E-3,61.106251
50.330404E-3,951.446235E-3,61.322411
50.346483E-3,956.611514E-3,61.538574
50.362565E-3,955.578506E-3,61.495342
50.378643E-3,954.545438E-3,61.452110
50.394721E-3,955.578506E-3,61.495342
50.410803E-3,957.644582E-3,61.581806
50.426882E-3,946.281075E-3,61.106251
50.442964E-3,951.446235E-3,61.322411
50.459042E-3,959.710717E-3,61.668274
50.475124E-3,955.578506E-3,61.495342
50.491203E-3,949.380159E-3,61.235947
50.507285E-3,951.446235E-3,61.322411
50.523363E-3,953.512430E-3,61.408878
50.539441E-3,954.545438E-3,61.452110
50.555523E-3,955.578506E-3,61.495342
50.571602E-3,954.545438E-3,61.452110
50.587684E-3,952.479362E-3,61.365646
50.603762E-3,952.479362E-3,61.365646
50.619844E-3,953.512430E-3,61.408878
50.635923E-3,951.446235E-3,61.322411
50.652005E-3,946.281075E-3,61.106251
50.668083E-3,954.545438E-3,61.452110
50.684161E-3,952.479362E-3,61.365646
50.700244E-3,948.347151E-3,61.192715
50.716322E-3,952.479362E-3,61.365646
50.732404E-3,958.677709E-3,61.625042
50.748482E-3,959.710717E-3,61.668274
50.764564E-3,954.545438E-3,61.452110
50.780643E-3,955.578506E-3,61.495342
50.796721E-3,952.479362E-3,61.365646
50.812803E-3,956.611514E-3,61.538574
50.828882E-3,958.677709E-3,61.625042
50.844964E-3,949.380159E-3,61.235947
50.861042E-3,954.545438E-3,61.452110
50.877124E-3,957.644582E-3,61.581806
50.893202E-3,962.809861E-3,61.797970
50.909285E-3,960.743785E-3,61.711506
50.925363E-3,958.677709E-3,61.625042
50.941441E-3,956.611514E-3,61.538574
50.957523E-3,958.677709E-3,61.625042
50.973602E-3,954.545438E-3,61.452110
50.989684E-3,956.611514E-3,61.538574
51.005762E-3,962.809861E-3,61.797970
51.021844E-3,959.710717E-3,61.668274
51.037923E-3,958.677709E-3,61.625042
51.054005E-3,959.710717E-3,61.668274
51.070083E-3,960.743785E-3,61.711506
51.086161E-3,963.842869E-3,61.841202
51.102243E-3,969.008207E-3,62.057365
51.118322E-3,960.743785E-3,61.711506
51.134404E-3,961.776793E-3,61.754738
51.150482E-3,971.074343E-3,62.143833
51.166564E-3,974.173665E-3,62.273537
51.182643E-3,966.942132E-3,61.970901
51.198725E-3,963.842869E-3,61.841202
51.214803E-3,966.942132E-3,61.970901
51.230881E-3,965.909064E-3,61.927670
51.246963E-3,966.942132E-3,61.970901
51.263042E-3,966.942132E-3,61.970901
51.279124E-3,975.206673E-3,62.316769
51.295202E-3,976.239741E-3,62.360001
51.311284E-3,974.173665E-3,62.273537
51.327363E-3,973.140538E-3,62.230301
51.343445E-3,966.942132E-3,61.970901
51.359523E-3,969.008207E-3,62.057365
51.375601E-3,974.173665E-3,62.273537
51.391684E-3,977.272749E-3,62.403233
51.407762E-3,971.074343E-3,62.143833
51.423844E-3,974.173665E-3,62.273537
51.439922E-3,975.206673E-3,62.316769
51.456004E-3,972.107410E-3,62.187065
51.472083E-3,971.074343E-3,62.143833
51.488165E-3,980.371952E-3,62.532932
51.504243E-3,973.140538E-3,62.230301
51.520322E-3,970.041215E-3,62.100597
51.536404E-3,974.173665E-3,62.273537
51.552482E-3,967.975140E-3,62.014133
51.568564E-3,967.975140E-3,62.014133
51.584642E-3,966.942132E-3,61.970901
51.600724E-3,975.206673E-3,62.316769
51.616803E-3,979.338825E-3,62.489697
51.632881E-3,981.405020E-3,62.576164
51.648963E-3,979.338825E-3,62.489697
51.665042E-3,981.405020E-3,62.576164
51.681124E-3,975.206673E-3,62.316769
51.697202E-3,984.504163E-3,62.705860
51.713284E-3,975.206673E-3,62.316769
51.729362E-3,976.239741E-3,62.360001
51.745445E-3,974.173665E-3,62.273537
51.761523E-3,972.107410E-3,62.187065
51.777601E-3,975.206673E-3,62.316769
51.793683E-3,984.504163E-3,62.705860
51.809762E-3,983.471096E-3,62.662628
51.825844E-3,974.173665E-3,62.273537
51.841922E-3,979.338825E-3,62.489697
51.858004E-3,976.239741E-3,62.360001
51.874083E-3,977.272749E-3,62.403233
51.890165E-3,977.272749E-3,62.403233
51.906243E-3,977.272749E-3,62.403233
51.922321E-3,986.570299E-3,62.792328
51.938403E-3,986.570299E-3,62.792328
51.954482E-3,982.438087E-3,62.619396
51.970564E-3,977.272749E-3,62.403233
51.986642E-3,980.371952E-3,62.532932
52.002724E-3,977.272749E-3,62.403233
52.018803E-3,973.140538E-3,62.230301
52.034885E-3,976.239741E-3,62.360001
52.050963E-3,984.504163E-3,62.705860
52.067041E-3,986.570299E-3,62.792328
52.083123E-3,986.570299E-3,62.792328
52.099202E-3,987.603366E-3,62.835560
52.115284E-3,980.371952E-3,62.532932
52.131362E-3,983.471096E-3,62.662628
52.147444E-3,982.438087E-3,62.619396
52.163523E-3,983.471096E-3,62.662628
52.179605E-3,985.537171E-3,62.749092
52.195683E-3,980.371952E-3,62.532932
52.211761E-3,987.603366E-3,62.835560
52.227844E-3,985.537171E-3,62.749092
52.243922E-3,981.405020E-3,62.576164
52.260004E-3,979.338825E-3,62.489697
52.276082E-3,984.504163E-3,62.705860
52.292164E-3,987.603366E-3,62.835560
52.308243E-3,985.537171E-3,62.749092
52.324325E-3,978.305817E-3,62.446465
52.340403E-3,979.338825E-3,62.489697
52.356482E-3,981.405020E-3,62.576164
52.372564E-3,982.438087E-3,62.619396
52.388642E-3,982.438087E-3,62.619396
52.404724E-3,981.405020E-3,62.576164
52.420802E-3,986.570299E-3,62.792328
52.436884E-3,983.471096E-3,62.662628
52.452963E-3,978.305817E-3,62.446465
52.469041E-3,985.537171E-3,62.749092
52.485123E-3,983.471096E-3,62.662628
52.501202E-3,987.603366E-3,62.835560
52.517284E-3,985.537171E-3,62.749092
52.533362E-3,983.471096E-3,62.662628
52.549444E-3,988.636374E-3,62.878792
52.565522E-3,988.636374E-3,62.878792
52.581605E-3,989.669442E-3,62.922024
52.597683E-3,984.504163E-3,62.705860
52.613761E-3,980.371952E-3,62.532932
52.629843E-3,982.438087E-3,62.619396
52.645922E-3,991.735518E-3,63.008488
52.662004E-3,985.537171E-3,62.749092
52.678082E-3,984.504163E-3,62.705860
52.694164E-3,989.669442E-3,62.922024
52.710243E-3,984.504163E-3,62.705860
52.726325E-3,986.570299E-3,62.792328
52.742403E-3,987.603366E-3,62.835560
52.758481E-3,987.603366E-3,62.835560
52.774563E-3,988.636374E-3,62.878792
52.790642E-3,985.537171E-3,62.749092
52.806724E-3,984.504163E-3,62.705860
52.822802E-3,983.471096E-3,62.662628
52.838884E-3,983.471096E-3,62.662628
52.854963E-3,983.471096E-3,62.662628
52.871045E-3,983.471096E-3,62.662628
52.887123E-3,989.669442E-3,62.922024
52.903201E-3,988.636374E-3,62.878792
52.919284E-3,990.702450E-3,62.965256
52.935362E-3,992.768645E-3,63.051723
52.951444E-3,986.570299E-3,62.792328
52.967522E-3,980.371952E-3,62.532932
52.983604E-3,980.371952E-3,62.532932
52.999683E-3,985.537171E-3,62.749092
53.015765E-3,983.471096E-3,62.662628
53.031843E-3,982.438087E-3,62.619396
53.047922E-3,986.570299E-3,62.792328
53.064004E-3,987.603366E-3,62.835560
53.080082E-3,990.702450E-3,62.965256
53.096164E-3,980.371952E-3,62.532932
53.112242E-3,983.471096E-3,62.662628
53.128324E-3,983.471096E-3,62.662628
53.144403E-3,982.438087E-3,62.619396
53.160485E-3,986.570299E-3,62.792328
53.176563E-3,984.504163E-3,62.705860
53.192642E-3,988.636374E-3,62.878792
53.208724E-3,986.570299E-3,62.792328
53.224802E-3,985.537171E-3,62.749092
53.240884E-3,986.570299E-3,62.792328
53.256962E-3,984.504163E-3,62.705860
53.273045E-3,991.735518E-3,63.008488
53.289123E-3,993.801653E-3,63.094955
53.305201E-3,984.504163E-3,62.705860
53.321283E-3,987.603366E-3,62.835560
53.337362E-3,990.702450E-3,62.965256
53.353444E-3,981.405020E-3,62.576164
53.369522E-3,982.438087E-3,62.619396
53.385604E-3,986.570299E-3,62.792328
53.401683E-3,993.801653E-3,63.094955
53.417765E-3,990.702450E-3,62.965256
53.433843E-3,989.669442E-3,62.922024
53.449921E-3,981.405020E-3,62.576164
53.466003E-3,987.603366E-3,62.835560
53.482082E-3,991.735518E-3,63.008488
53.498164E-3,987.603366E-3,62.835560
53.514242E-3,986.570299E-3,62.792328
53.530324E-3,993.801653E-3,63.094955
53.546403E-3,988.636374E-3,62.878792
53.562485E-3,981.405020E-3,62.576164
53.578563E-3,987.603366E-3,62.835560
53.594641E-3,985.537171E-3,62.749092
53.610723E-3,982.438087E-3,62.619396
53.626802E-3,982.438087E-3,62.619396
53.642884E-3,985.537171E-3,62.749092
53.658962E-3,986.570299E-3,62.792328
53.675044E-3,984.504163E-3,62.705860
53.691123E-3,981.405020E-3,62.576164
53.707205E-3,985.537171E-3,62.749092
53.723283E-3,989.669442E-3,62.922024
53.739361E-3,989.669442E-3,62.922024
53.755444E-3,990.702450E-3,62.965256
53.771522E-3,982.438087E-3,62.619396
53.787604E-3,986.570299E-3,62.792328
53.803682E-3,986.570299E-3,62.792328
53.819764E-3,985.537171E-3,62.749092
53.835843E-3,986.570299E-3,62.792328
53.851925E-3,985.537171E-3,62.749092
53.868003E-3,981.405020E-3,62.576164
53.884082E-3,983.471096E-3,62.662628
53.900164E-3,984.504163E-3,62.705860
53.916242E-3,989.669442E-3,62.922024
53.932324E-3,989.669442E-3,62.922024
53.948402E-3,985.537171E-3,62.749092
53.964484E-3,988.636374E-3,62.878792
53.980563E-3,982.438087E-3,62.619396
53.996645E-3,980.371952E-3,62.532932
54.012723E-3,983.471096E-3,62.662628
54.028802E-3,986.570299E-3,62.792328
54.044884E-3,987.603366E-3,62.835560
54.060962E-3,984.504163E-3,62.705860
54.077044E-3,984.504163E-3,62.705860
54.093122E-3,981.405020E-3,62.576164
54.109205E-3,985.537171E-3,62.749092
54.125283E-3,984.504163E-3,62.705860
54.141365E-3,978.305817E-3,62.446465
54.157443E-3,985.537171E-3,62.749092
54.173522E-3,981.405020E-3,62.576164
54.189604E-3,985.537171E-3,62.749092
54.205682E-3,993.801653E-3,63.094955
54.221764E-3,992.768645E-3,63.051723
54.237843E-3,983.471096E-3,62.662628
54.253925E-3,977.272749E-3,62.403233
54.270003E-3,980.371952E-3,62.532932
54.286081E-3,980.371952E-3,62.532932
54.302163E-3,980.371952E-3,62.532932
54.318242E-3,984.504163E-3,62.705860
54.334324E-3,985.537171E-3,62.749092
54.350402E-3,985.537171E-3,62.749092
54.366484E-3,984.504163E-3,62.705860
54.382563E-3,980.371952E-3,62.532932
54.398645E-3,985.537171E-3,62.749092
54.414723E-3,992.768645E-3,63.051723
54.430801E-3,985.537171E-3,62.749092
54.446883E-3,985.537171E-3,62.749092
54.462962E-3,991.735518E-3,63.008488
54.479044E-3,984.504163E-3,62.705860
54.495122E-3,982.438087E-3,62.619396
54.511204E-3,980.371952E-3,62.532932
54.527283E-3,983.471096E-3,62.662628
54.543365E-3,987.603366E-3,62.835560
54.559443E-3,987.603366E-3,62.835560
54.575521E-3,986.570299E-3,62.792328
54.591604E-3,983.471096E-3,62.662628
54.607682E-3,978.305817E-3,62.446465
54.623764E-3,975.206673E-3,62.316769
54.639842E-3,982.438087E-3,62.619396
54.655924E-3,983.471096E-3,62.662628
54.672003E-3,981.405020E-3,62.576164
54.688085E-3,983.471096E-3,62.662628
54.704163E-3,983.471096E-3,62.662628
54.720242E-3,980.371952E-3,62.532932
54.736324E-3,983.471096E-3,62.662628
54.752402E-3,981.405020E-3,62.576164
54.768484E-3,974.173665E-3,62.273537
54.784562E-3,979.338825E-3,62.489697
54.800645E-3,980.371952E-3,62.532932
54.816723E-3,983.471096E-3,62.662628
54.832805E-3,985.537171E-3,62.749092
54.848883E-3,988.636374E-3,62.878792
54.864962E-3,983.471096E-3,62.662628
54.881044E-3,984.504163E-3,62.705860
54.897122E-3,986.570299E-3,62.792328
54.913204E-3,981.405020E-3,62.576164
54.929283E-3,974.173665E-3,62.273537
54.945365E-3,980.371952E-3,62.532932
54.961443E-3,979.338825E-3,62.489697
54.977525E-3,982.438087E-3,62.619396
54.993603E-3,982.438087E-3,62.619396
55.009682E-3,977.272749E-3,62.403233
55.025764E-3,986.570299E-3,62.792328
55.041842E-3,985.537171E-3,62.749092
55.057924E-3,983.471096E-3,62.662628
55.074003E-3,978.305817E-3,62.446465
55.090085E-3,981.405020E-3,62.576164
55.106163E-3,979.338825E-3,62.489697
55.122241E-3,983.471096E-3,62.662628
55.138323E-3,980.371952E-3,62.532932
55.154402E-3,980.371952E-3,62.532932
55.170484E-3,976.239741E-3,62.360001
55.186562E-3,977.272749E-3,62.403233
55.202644E-3,979.338825E-3,62.489697
55.218723E-3,984.504163E-3,62.705860
55.234805E-3,982.438087E-3,62.619396
55.250883E-3,984.504163E-3,62.705860
55.266961E-3,979.338825E-3,62.489697
55.283044E-3,977.272749E-3,62.403233
55.299122E-3,983.471096E-3,62.662628
55.315204E-3,981.405020E-3,62.576164
55.331282E-3,981.405020E-3,62.576164
55.347364E-3,986.570299E-3,62.792328
55.363443E-3,986.570299E-3,62.792328
55.379525E-3,977.272749E-3,62.403233
55.395603E-3,974.173665E-3,62.273537
55.411682E-3,983.471096E-3,62.662628
55.427764E-3,986.570299E-3,62.792328
55.443842E-3,983.471096E-3,62.662628
55.459924E-3,974.173665E-3,62.273537
55.476002E-3,977.272749E-3,62.403233
55.492084E-3,982.438087E-3,62.619396
55.508163E-3,981.405020E-3,62.576164
55.524245E-3,976.239741E-3,62.360001
55.540323E-3,980.371952E-3,62.532932
55.556402E-3,982.438087E-3,62.619396
55.572484E-3,977.272749E-3,62.403233
55.588562E-3,976.239741E-3,62.360001
55.604644E-3,984.504163E-3,62.705860
55.620722E-3,980.371952E-3,62.532932
55.636805E-3,974.173665E-3,62.273537
55.652883E-3,977.272749E-3,62.403233
55.668965E-3,979.338825E-3,62.489697
55.685043E-3,978.305817E-3,62.446465
55.701122E-3,979.338825E-3,62.489697
55.717204E-3,982.438087E-3,62.619396
55.733282E-3,976.239741E-3,62.360001
55.749364E-3,975.206673E-3,62.316769
55.765443E-3,974.173665E-3,62.273537
55.781525E-3,977.272749E-3,62.403233
55.797603E-3,977.272749E-3,62.403233
55.813685E-3,975.206673E-3,62.316769
55.829763E-3,983.471096E-3,62.662628
55.845842E-3,977.272749E-3,62.403233
55.861924E-3,981.405020E-3,62.576164
55.878002E-3,976.239741E-3,62.360001
55.894084E-3,980.371952E-3,62.532932
55.910163E-3,979.338825E-3,62.489697
55.926245E-3,971.074343E-3,62.143833
55.942323E-3,974.173665E-3,62.273537
55.958401E-3,982.438087E-3,62.619396
55.974483E-3,977.272749E-3,62.403233
55.990562E-3,977.272749E-3,62.403233
56.006644E-3,979.338825E-3,62.489697
56.022722E-3,979.338825E-3,62.489697
56.038804E-3,976.239741E-3,62.360001
56.054883E-3,976.239741E-3,62.360001
56.070965E-3,970.041215E-3,62.100597
56.087043E-3,971.074343E-3,62.143833
56.103121E-3,969.008207E-3,62.057365
56.119204E-3,972.107410E-3,62.187065
56.135282E-3,971.074343E-3,62.143833
56.151364E-3,974.173665E-3,62.273537
56.167442E-3,978.305817E-3,62.446465
56.183524E-3,977.272749E-3,62.403233
56.199603E-3,974.173665E-3,62.273537
56.215685E-3,975.206673E-3,62.316769
56.231763E-3,971.074343E-3,62.143833
56.247842E-3,973.140538E-3,62.230301
56.263924E-3,984.504163E-3,62.705860
56.280002E-3,984.504163E-3,62.705860
56.296084E-3,977.272749E-3,62.403233
56.312162E-3,972.107410E-3,62.187065
56.328245E-3,977.272749E-3,62.403233
56.344323E-3,972.107410E-3,62.187065
56.360405E-3,973.140538E-3,62.230301
56.376483E-3,976.239741E-3,62.360001
56.392562E-3,972.107410E-3,62.187065
56.408644E-3,975.206673E-3,62.316769
56.424722E-3,975.206673E-3,62.316769
56.440804E-3,978.305817E-3,62.446465
56.456883E-3,976.239741E-3,62.360001
56.472965E-3,973.140538E-3,62.230301
56.489043E-3,980.371952E-3,62.532932
56.505125E-3,976.239741E-3,62.360001
56.521203E-3,970.041215E-3,62.100597
56.537282E-3,973.140538E-3,62.230301
56.553364E-3,976.239741E-3,62.360001
56.569442E-3,975.206673E-3,62.316769
56.585524E-3,975.206673E-3,62.316769
56.601603E-3,972.107410E-3,62.187065
56.617685E-3,974.173665E-3,62.273537
56.633763E-3,972.107410E-3,62.187065
56.649845E-3,973.140538E-3,62.230301
56.665923E-3,973.140538E-3,62.230301
56.682002E-3,974.173665E-3,62.273537
56.698084E-3,979.338825E-3,62.489697
56.714162E-3,972.107410E-3,62.187065
56.730244E-3,978.305817E-3,62.446465
56.746323E-3,975.206673E-3,62.316769
56.762405E-3,970.041215E-3,62.100597
56.778483E-3,970.041215E-3,62.100597
56.794561E-3,975.206673E-3,62.316769
56.810644E-3,977.272749E-3,62.403233
56.826722E-3,976.239741E-3,62.360001
56.842804E-3,973.140538E-3,62.230301
56.858882E-3,973.140538E-3,62.230301
56.874964E-3,973.140538E-3,62.230301
56.891043E-3,969.008207E-3,62.057365
56.907125E-3,969.008207E-3,62.057365
56.923203E-3,966.942132E-3,61.970901
56.939282E-3,969.008207E-3,62.057365
56.955364E-3,972.107410E-3,62.187065
56.971442E-3,971.074343E-3,62.143833
56.987524E-3,969.008207E-3,62.057365
57.003602E-3,973.140538E-3,62.230301
57.019684E-3,976.239741E-3,62.360001
57.035763E-3,975.206673E-3,62.316769
57.051845E-3,975.206673E-3,62.316769
57.067923E-3,973.140538E-3,62.230301
57.084002E-3,970.041215E-3,62.100597
57.100084E-3,973.140538E-3,62.230301
57.116162E-3,971.074343E-3,62.143833
57.132244E-3,978.305817E-3,62.446465
57.148322E-3,969.008207E-3,62.057365
57.164405E-3,964.876056E-3,61.884438
57.180483E-3,963.842869E-3,61.841202
57.196565E-3,971.074343E-3,62.143833
57.212643E-3,974.173665E-3,62.273537
57.228722E-3,975.206673E-3,62.316769
57.244804E-3,973.140538E-3,62.230301
57.260882E-3,970.041215E-3,62.100597
57.276964E-3,973.140538E-3,62.230301
57.293043E-3,974.173665E-3,62.273537
57.309125E-3,976.239741E-3,62.360001
57.325203E-3,973.140538E-3,62.230301
57.341285E-3,971.074343E-3,62.143833
57.357363E-3,973.140538E-3,62.230301
57.373442E-3,976.239741E-3,62.360001
57.389524E-3,965.909064E-3,61.927670
57.405602E-3,967.975140E-3,62.014133
57.421684E-3,965.909064E-3,61.927670
57.437763E-3,967.975140E-3,62.014133
57.453845E-3,971.074343E-3,62.143833
57.469923E-3,973.140538E-3,62.230301
57.486005E-3,974.173665E-3,62.273537
57.502083E-3,972.107410E-3,62.187065
57.518162E-3,971.074343E-3,62.143833
57.534244E-3,967.975140E-3,62.014133
57.550322E-3,964.876056E-3,61.884438
57.566404E-3,969.008207E-3,62.057365
57.582483E-3,971.074343E-3,62.143833
57.598565E-3,967.975140E-3,62.014133
57.614643E-3,963.842869E-3,61.841202
57.630725E-3,963.842869E-3,61.841202
57.646804E-3,972.107410E-3,62.187065
57.662882E-3,965.909064E-3,61.927670
57.678964E-3,962.809861E-3,61.797970
57.695042E-3,964.876056E-3,61.884438
57.711124E-3,972.107410E-3,62.187065
57.727203E-3,974.173665E-3,62.273537
57.743285E-3,976.239741E-3,62.360001
57.759363E-3,969.008207E-3,62.057365
57.775442E-3,966.942132E-3,61.970901
57.791524E-3,965.909064E-3,61.927670
57.807602E-3,972.107410E-3,62.187065
57.823684E-3,975.206673E-3,62.316769
57.839762E-3,974.173665E-3,62.273537
57.855844E-3,975.206673E-3,62.316769
57.871923E-3,971.074343E-3,62.143833
57.888005E-3,973.140538E-3,62.230301
57.904083E-3,962.809861E-3,61.797970
57.920162E-3,963.842869E-3,61.841202
57.936244E-3,961.776793E-3,61.754738
57.952322E-3,962.809861E-3,61.797970
57.968404E-3,962.809861E-3,61.797970
57.984482E-3,967.975140E-3,62.014133
58.000565E-3,972.107410E-3,62.187065
58.016643E-3,969.008207E-3,62.057365
58.032725E-3,964.876056E-3,61.884438
58.048803E-3,963.842869E-3,61.841202
58.064882E-3,966.942132E-3,61.970901
58.080964E-3,966.942132E-3,61.970901
58.097042E-3,967.975140E-3,62.014133
58.113124E-3,964.876056E-3,61.884438
58.129203E-3,956.611514E-3,61.538574
58.145285E-3,964.876056E-3,61.884438
58.161363E-3,965.909064E-3,61.927670
58.177445E-3,961.776793E-3,61.754738
58.193523E-3,963.842869E-3,61.841202
58.209602E-3,970.041215E-3,62.100597
58.225684E-3,969.008207E-3,62.057365
58.241762E-3,959.710717E-3,61.668274
58.257844E-3,964.876056E-3,61.884438
58.273923E-3,963.842869E-3,61.841202
58.290005E-3,959.710717E-3,61.668274
58.306083E-3,966.942132E-3,61.970901
58.322165E-3,963.842869E-3,61.841202
58.338244E-3,963.842869E-3,61.841202
58.354322E-3,965.909064E-3,61.927670
58.370404E-3,970.041215E-3,62.100597
58.386482E-3,970.041215E-3,62.100597
58.402564E-3,961.776793E-3,61.754738
58.418643E-3,966.942132E-3,61.970901
58.434725E-3,962.809861E-3,61.797970
58.450803E-3,965.909064E-3,61.927670
58.466885E-3,963.842869E-3,61.841202
58.482964E-3,962.809861E-3,61.797970
58.499042E-3,969.008207E-3,62.057365
58.515124E-3,973.140538E-3,62.230301
58.531202E-3,967.975140E-3,62.014133
58.547284E-3,962.809861E-3,61.797970
58.563363E-3,962.809861E-3,61.797970
58.579445E-3,966.942132E-3,61.970901
58.595523E-3,962.809861E-3,61.797970
58.611602E-3,958.677709E-3,61.625042
58.627684E-3,963.842869E-3,61.841202
58.643762E-3,960.743785E-3,61.711506
58.659844E-3,962.809861E-3,61.797970
58.675922E-3,969.008207E-3,62.057365
58.692005E-3,969.008207E-3,62.057365
58.708083E-3,970.041215E-3,62.100597
58.724165E-3,961.776793E-3,61.754738
58.740243E-3,956.611514E-3,61.538574
58.756322E-3,954.545438E-3,61.452110
58.772404E-3,965.909064E-3,61.927670
58.788482E-3,959.710717E-3,61.668274
58.804564E-3,957.644582E-3,61.581806
58.820643E-3,954.545438E-3,61.452110
58.836725E-3,959.710717E-3,61.668274
58.852803E-3,962.809861E-3,61.797970
58.868885E-3,957.644582E-3,61.581806
58.884963E-3,960.743785E-3,61.711506
58.901042E-3,959.710717E-3,61.668274
58.917124E-3,962.809861E-3,61.797970
58.933202E-3,961.776793E-3,61.754738
58.949284E-3,967.975140E-3,62.014133
58.965363E-3,962.809861E-3,61.797970
58.981445E-3,958.677709E-3,61.625042
58.997523E-3,962.809861E-3,61.797970
59.013605E-3,960.743785E-3,61.711506
59.029683E-3,962.809861E-3,61.797970
59.045762E-3,962.809861E-3,61.797970
59.061844E-3,961.776793E-3,61.754738
59.077922E-3,959.710717E-3,61.668274
59.094004E-3,954.545438E-3,61.452110
59.110083E-3,960.743785E-3,61.711506
59.126165E-3,960.743785E-3,61.711506
59.142243E-3,965.909064E-3,61.927670
59.158325E-3,961.776793E-3,61.754738
