Start,DBDBDB,
End,6D6D6D,
,,
x,y,Luminance
66.378243E-3,975.247502E-3,89.638580
66.394322E-3,973.390996E-3,89.508881
66.410407E-3,972.772241E-3,89.465652
66.426486E-3,974.628627E-3,89.595345
66.442564E-3,978.960454E-3,89.897980
66.458642E-3,979.579210E-3,89.941208
66.474721E-3,974.628627E-3,89.595345
66.490807E-3,970.297039E-3,89.292725
66.506885E-3,971.534669E-3,89.379189
66.522963E-3,972.772241E-3,89.465652
66.539042E-3,972.153485E-3,89.422424
66.555128E-3,974.628627E-3,89.595345
66.571206E-3,974.009871E-3,89.552116
66.587284E-3,972.772241E-3,89.465652
66.603363E-3,974.009871E-3,89.552116
66.619441E-3,972.153485E-3,89.422424
66.635527E-3,974.628627E-3,89.595345
66.651605E-3,975.247502E-3,89.638580
66.667683E-3,973.390996E-3,89.508881
66.683762E-3,971.534669E-3,89.379189
66.699848E-3,974.628627E-3,89.595345
66.715926E-3,974.628627E-3,89.595345
66.732004E-3,973.390996E-3,89.508881
66.748083E-3,975.247502E-3,89.638580
66.764161E-3,975.247502E-3,89.638580
66.780247E-3,973.390996E-3,89.508881
66.796325E-3,974.628627E-3,89.595345
66.812404E-3,975.866258E-3,89.681808
66.828482E-3,974.628627E-3,89.595345
66.844560E-3,975.866258E-3,89.681808
66.860646E-3,975.866258E-3,89.681808
66.876724E-3,977.722883E-3,89.811516
66.892803E-3,975.247502E-3,89.638580
66.908881E-3,973.390996E-3,89.508881
66.924967E-3,972.772241E-3,89.465652
66.941045E-3,974.009871E-3,89.552116
66.957124E-3,976.485252E-3,89.725052
66.973202E-3,978.341639E-3,89.854744
66.989280E-3,978.341639E-3,89.854744
67.005366E-3,977.103889E-3,89.768272
67.021444E-3,972.772241E-3,89.465652
67.037523E-3,967.202902E-3,89.076561
67.053601E-3,971.534669E-3,89.379189
67.069687E-3,975.247502E-3,89.638580
67.085765E-3,973.390996E-3,89.508881
67.101844E-3,971.534669E-3,89.379189
67.117922E-3,973.390996E-3,89.508881
67.134000E-3,972.153485E-3,89.422424
67.150086E-3,972.153485E-3,89.422424
67.166165E-3,972.153485E-3,89.422424
67.182243E-3,972.153485E-3,89.422424
67.198321E-3,972.153485E-3,89.422424
67.214407E-3,977.103889E-3,89.768272
67.230485E-3,976.485252E-3,89.725052
67.246564E-3,975.866258E-3,89.681808
67.262642E-3,975.866258E-3,89.681808
67.278720E-3,970.915794E-3,89.335953
67.294806E-3,969.059408E-3,89.206261
67.310885E-3,973.390996E-3,89.508881
67.326963E-3,974.628627E-3,89.595345
67.343041E-3,969.059408E-3,89.206261
67.359127E-3,972.772241E-3,89.465652
67.375205E-3,976.485252E-3,89.725052
67.391284E-3,975.247502E-3,89.638580
67.407362E-3,972.153485E-3,89.422424
67.423441E-3,973.390996E-3,89.508881
67.439526E-3,977.722883E-3,89.811516
67.455605E-3,977.722883E-3,89.811516
67.471683E-3,976.485252E-3,89.725052
67.487761E-3,975.247502E-3,89.638580
67.503847E-3,973.390996E-3,89.508881
67.519926E-3,967.821777E-3,89.119797
67.536004E-3,968.440652E-3,89.163033
67.552082E-3,972.153485E-3,89.422424
67.568161E-3,969.059408E-3,89.206261
67.584246E-3,972.153485E-3,89.422424
67.600325E-3,975.247502E-3,89.638580
67.616403E-3,972.153485E-3,89.422424
67.632481E-3,972.153485E-3,89.422424
67.648567E-3,970.915794E-3,89.335953
67.664646E-3,970.297039E-3,89.292725
67.680724E-3,970.915794E-3,89.335953
67.696802E-3,975.247502E-3,89.638580
67.712881E-3,974.009871E-3,89.552116
67.728966E-3,973.390996E-3,89.508881
67.745045E-3,977.722883E-3,89.811516
67.761123E-3,977.103889E-3,89.768272
67.777202E-3,975.866258E-3,89.681808
67.793287E-3,969.678164E-3,89.249489
67.809366E-3,971.534669E-3,89.379189
67.825444E-3,974.628627E-3,89.595345
67.841522E-3,969.059408E-3,89.206261
67.857601E-3,971.534669E-3,89.379189
67.873687E-3,971.534669E-3,89.379189
67.889765E-3,972.772241E-3,89.465652
67.905843E-3,975.247502E-3,89.638580
67.921922E-3,972.153485E-3,89.422424
67.938007E-3,970.297039E-3,89.292725
67.954086E-3,970.915794E-3,89.335953
67.970164E-3,969.678164E-3,89.249489
67.986242E-3,970.297039E-3,89.292725
68.002321E-3,971.534669E-3,89.379189
68.018407E-3,973.390996E-3,89.508881
68.034485E-3,971.534669E-3,89.379189
68.050563E-3,974.009871E-3,89.552116
68.066642E-3,974.628627E-3,89.595345
68.082727E-3,972.153485E-3,89.422424
68.098806E-3,969.678164E-3,89.249489
68.114884E-3,969.059408E-3,89.206261
68.130963E-3,969.059408E-3,89.206261
68.147041E-3,972.772241E-3,89.465652
68.163127E-3,974.628627E-3,89.595345
68.179205E-3,977.722883E-3,89.811516
68.195283E-3,977.103889E-3,89.768272
68.211362E-3,971.534669E-3,89.379189
68.227448E-3,969.678164E-3,89.249489
68.243526E-3,973.390996E-3,89.508881
68.259604E-3,969.678164E-3,89.249489
68.275683E-3,969.678164E-3,89.249489
68.291761E-3,971.534669E-3,89.379189
68.307847E-3,969.059408E-3,89.206261
68.323925E-3,971.534669E-3,89.379189
68.340003E-3,972.153485E-3,89.422424
68.356082E-3,975.247502E-3,89.638580
68.372168E-3,974.009871E-3,89.552116
68.388246E-3,969.678164E-3,89.249489
68.404324E-3,971.534669E-3,89.379189
68.420403E-3,966.584146E-3,89.033333
68.436481E-3,969.678164E-3,89.249489
68.452567E-3,974.009871E-3,89.552116
68.468645E-3,976.485252E-3,89.725052
68.484724E-3,975.866258E-3,89.681808
68.500802E-3,972.153485E-3,89.422424
68.516880E-3,973.390996E-3,89.508881
68.532966E-3,970.297039E-3,89.292725
68.549044E-3,973.390996E-3,89.508881
68.565123E-3,974.009871E-3,89.552116
68.581201E-3,974.009871E-3,89.552116
68.597287E-3,974.009871E-3,89.552116
68.613365E-3,976.485252E-3,89.725052
68.629444E-3,980.197966E-3,89.984436
68.645522E-3,980.197966E-3,89.984436
68.661600E-3,977.722883E-3,89.811516
68.677686E-3,980.197966E-3,89.984436
68.693765E-3,976.485252E-3,89.725052
68.709843E-3,979.579210E-3,89.941208
68.725921E-3,980.816841E-3,90.027672
68.742007E-3,977.103889E-3,89.768272
68.758085E-3,978.341639E-3,89.854744
68.774164E-3,980.197966E-3,89.984436
68.790242E-3,980.197966E-3,89.984436
68.806320E-3,980.816841E-3,90.027672
68.822406E-3,983.910859E-3,90.243828
68.838485E-3,981.435597E-3,90.070900
68.854563E-3,978.960454E-3,89.897980
68.870641E-3,986.386180E-3,90.416763
68.886727E-3,982.054472E-3,90.114136
68.902805E-3,977.103889E-3,89.768272
68.918884E-3,982.673228E-3,90.157364
68.934962E-3,988.861442E-3,90.589691
68.951041E-3,988.861442E-3,90.589691
68.967126E-3,985.767424E-3,90.373535
68.983205E-3,985.767424E-3,90.373535
68.999283E-3,983.910859E-3,90.243828
69.015361E-3,983.292103E-3,90.200600
69.031447E-3,984.529734E-3,90.287064
69.047526E-3,983.910859E-3,90.243828
69.063604E-3,985.767424E-3,90.373535
69.079682E-3,985.767424E-3,90.373535
69.095761E-3,983.292103E-3,90.200600
69.111846E-3,983.910859E-3,90.243828
69.127925E-3,988.861442E-3,90.589691
69.144003E-3,987.623811E-3,90.503227
69.160081E-3,988.242567E-3,90.546455
69.176167E-3,987.004817E-3,90.459984
69.192246E-3,987.004817E-3,90.459984
69.208324E-3,988.242567E-3,90.546455
69.224402E-3,988.242567E-3,90.546455
69.240481E-3,985.767424E-3,90.373535
69.256566E-3,989.480197E-3,90.632919
69.272645E-3,989.480197E-3,90.632919
69.288723E-3,989.480197E-3,90.632919
69.304802E-3,992.574275E-3,90.849083
69.320887E-3,990.099072E-3,90.676155
69.336966E-3,988.242567E-3,90.546455
69.353044E-3,989.480197E-3,90.632919
69.369122E-3,989.480197E-3,90.632919
69.385201E-3,989.480197E-3,90.632919
69.401287E-3,990.099072E-3,90.676155
69.417365E-3,991.336644E-3,90.762619
69.433443E-3,990.099072E-3,90.676155
69.449522E-3,990.717828E-3,90.719383
69.465607E-3,990.717828E-3,90.719383
69.481686E-3,990.717828E-3,90.719383
69.497764E-3,991.336644E-3,90.762619
69.513842E-3,991.955400E-3,90.805847
69.529921E-3,991.336644E-3,90.762619
69.546007E-3,987.623811E-3,90.503227
69.562085E-3,992.574275E-3,90.849083
69.578163E-3,992.574275E-3,90.849083
69.594242E-3,992.574275E-3,90.849083
69.610327E-3,990.099072E-3,90.676155
69.626406E-3,990.717828E-3,90.719383
69.642484E-3,990.717828E-3,90.719383
69.658563E-3,988.861442E-3,90.589691
69.674641E-3,990.099072E-3,90.676155
69.690727E-3,993.811786E-3,90.935539
69.706805E-3,993.193030E-3,90.892311
69.722883E-3,992.574275E-3,90.849083
69.738962E-3,991.336644E-3,90.762619
69.755048E-3,988.861442E-3,90.589691
69.771126E-3,993.193030E-3,90.892311
69.787204E-3,990.717828E-3,90.719383
69.803283E-3,987.004817E-3,90.459984
69.819361E-3,988.861442E-3,90.589691
69.835447E-3,988.861442E-3,90.589691
69.851525E-3,993.811786E-3,90.935539
69.867603E-3,990.717828E-3,90.719383
69.883682E-3,988.861442E-3,90.589691
69.899768E-3,987.623811E-3,90.503227
69.915846E-3,988.242567E-3,90.546455
69.931924E-3,987.004817E-3,90.459984
69.948003E-3,987.623811E-3,90.503227
69.964081E-3,991.955400E-3,90.805847
69.980167E-3,993.193030E-3,90.892311
69.996245E-3,992.574275E-3,90.849083
70.012324E-3,991.955400E-3,90.805847
70.028402E-3,995.049417E-3,91.022003
70.044488E-3,993.811786E-3,90.935539
70.060566E-3,992.574275E-3,90.849083
70.076644E-3,992.574275E-3,90.849083
70.092723E-3,994.430661E-3,90.978775
70.108801E-3,992.574275E-3,90.849083
70.124887E-3,988.861442E-3,90.589691
70.140965E-3,988.861442E-3,90.589691
70.157044E-3,994.430661E-3,90.978775
70.173122E-3,991.955400E-3,90.805847
70.189208E-3,990.717828E-3,90.719383
70.205286E-3,993.811786E-3,90.935539
70.221364E-3,990.717828E-3,90.719383
70.237443E-3,991.336644E-3,90.762619
70.253521E-3,994.430661E-3,90.978775
70.269607E-3,996.905982E-3,91.151711
70.285685E-3,992.574275E-3,90.849083
70.301764E-3,992.574275E-3,90.849083
70.317842E-3,992.574275E-3,90.849083
70.333920E-3,991.336644E-3,90.762619
70.350006E-3,988.242567E-3,90.546455
70.366085E-3,990.717828E-3,90.719383
70.382163E-3,993.193030E-3,90.892311
70.398241E-3,993.193030E-3,90.892311
70.414327E-3,991.955400E-3,90.805847
70.430405E-3,991.336644E-3,90.762619
70.446484E-3,992.574275E-3,90.849083
70.462562E-3,996.287048E-3,91.108467
70.478640E-3,996.287048E-3,91.108467
70.494726E-3,991.336644E-3,90.762619
70.510805E-3,990.717828E-3,90.719383
70.526883E-3,990.717828E-3,90.719383
70.542961E-3,990.717828E-3,90.719383
70.559047E-3,995.668411E-3,91.065247
70.575126E-3,991.955400E-3,90.805847
70.591204E-3,988.861442E-3,90.589691
70.607282E-3,988.242567E-3,90.546455
70.623361E-3,992.574275E-3,90.849083
70.639446E-3,993.193030E-3,90.892311
70.655525E-3,996.287048E-3,91.108467
70.671603E-3,995.049417E-3,91.022003
70.687681E-3,994.430661E-3,90.978775
70.703767E-3,993.811786E-3,90.935539
70.719846E-3,990.099072E-3,90.676155
70.735924E-3,991.955400E-3,90.805847
70.752002E-3,990.099072E-3,90.676155
70.768081E-3,991.336644E-3,90.762619
70.784166E-3,993.193030E-3,90.892311
70.800245E-3,991.336644E-3,90.762619
70.816323E-3,991.955400E-3,90.805847
70.832402E-3,989.480197E-3,90.632919
70.848487E-3,991.336644E-3,90.762619
70.864566E-3,991.955400E-3,90.805847
70.880644E-3,993.811786E-3,90.935539
70.896722E-3,990.099072E-3,90.676155
70.912801E-3,991.955400E-3,90.805847
70.928887E-3,990.099072E-3,90.676155
70.944965E-3,990.099072E-3,90.676155
70.961043E-3,988.242567E-3,90.546455
70.977122E-3,991.336644E-3,90.762619
70.993207E-3,995.049417E-3,91.022003
71.009286E-3,991.336644E-3,90.762619
71.025364E-3,988.242567E-3,90.546455
71.041442E-3,990.717828E-3,90.719383
71.057521E-3,991.955400E-3,90.805847
71.073607E-3,993.811786E-3,90.935539
71.089685E-3,988.861442E-3,90.589691
71.105763E-3,989.480197E-3,90.632919
71.121842E-3,991.955400E-3,90.805847
71.137927E-3,990.717828E-3,90.719383
71.154006E-3,989.480197E-3,90.632919
71.170084E-3,987.623811E-3,90.503227
71.186163E-3,989.480197E-3,90.632919
71.202241E-3,990.099072E-3,90.676155
71.218327E-3,990.099072E-3,90.676155
71.234405E-3,994.430661E-3,90.978775
71.250483E-3,991.955400E-3,90.805847
71.266562E-3,988.861442E-3,90.589691
71.282648E-3,989.480197E-3,90.632919
71.298726E-3,991.336644E-3,90.762619
71.314804E-3,990.099072E-3,90.676155
71.330883E-3,994.430661E-3,90.978775
71.346961E-3,992.574275E-3,90.849083
71.363047E-3,990.099072E-3,90.676155
71.379125E-3,986.386180E-3,90.416763
71.395203E-3,990.717828E-3,90.719383
71.411282E-3,990.717828E-3,90.719383
71.427368E-3,991.955400E-3,90.805847
71.443446E-3,988.242567E-3,90.546455
71.459524E-3,991.336644E-3,90.762619
71.475603E-3,990.717828E-3,90.719383
71.491681E-3,992.574275E-3,90.849083
71.507767E-3,988.861442E-3,90.589691
71.523845E-3,989.480197E-3,90.632919
71.539924E-3,994.430661E-3,90.978775
71.556002E-3,990.099072E-3,90.676155
71.572088E-3,987.623811E-3,90.503227
71.588166E-3,988.242567E-3,90.546455
71.604244E-3,988.242567E-3,90.546455
71.620323E-3,987.004817E-3,90.459984
71.636401E-3,989.480197E-3,90.632919
71.652487E-3,990.099072E-3,90.676155
71.668565E-3,984.529734E-3,90.287064
71.684644E-3,986.386180E-3,90.416763
71.700722E-3,989.480197E-3,90.632919
71.716808E-3,991.336644E-3,90.762619
71.732886E-3,988.242567E-3,90.546455
71.748964E-3,991.955400E-3,90.805847
71.765043E-3,991.955400E-3,90.805847
71.781121E-3,991.955400E-3,90.805847
71.797207E-3,990.099072E-3,90.676155
71.813285E-3,991.955400E-3,90.805847
71.829364E-3,988.861442E-3,90.589691
71.845442E-3,988.242567E-3,90.546455
71.861528E-3,983.910859E-3,90.243828
71.877606E-3,987.004817E-3,90.459984
71.893685E-3,992.574275E-3,90.849083
71.909763E-3,988.242567E-3,90.546455
71.925841E-3,983.910859E-3,90.243828
71.941927E-3,985.767424E-3,90.373535
71.958005E-3,987.004817E-3,90.459984
71.974084E-3,987.004817E-3,90.459984
71.990162E-3,988.242567E-3,90.546455
72.006240E-3,992.574275E-3,90.849083
72.022326E-3,988.242567E-3,90.546455
72.038405E-3,988.242567E-3,90.546455
72.054483E-3,987.623811E-3,90.503227
72.070561E-3,983.292103E-3,90.200600
72.086647E-3,988.242567E-3,90.546455
72.102726E-3,990.717828E-3,90.719383
72.118804E-3,990.717828E-3,90.719383
72.134882E-3,990.099072E-3,90.676155
72.150961E-3,991.336644E-3,90.762619
72.167046E-3,990.717828E-3,90.719383
72.183125E-3,988.242567E-3,90.546455
72.199203E-3,988.861442E-3,90.589691
72.215281E-3,987.004817E-3,90.459984
72.231367E-3,987.004817E-3,90.459984
72.247446E-3,985.148489E-3,90.330292
72.263524E-3,988.242567E-3,90.546455
72.279602E-3,987.623811E-3,90.503227
72.295681E-3,985.767424E-3,90.373535
72.311766E-3,988.861442E-3,90.589691
72.327845E-3,988.861442E-3,90.589691
72.343923E-3,987.004817E-3,90.459984
72.360002E-3,988.242567E-3,90.546455
72.376087E-3,988.861442E-3,90.589691
72.392166E-3,987.004817E-3,90.459984
72.408244E-3,982.673228E-3,90.157364
72.424322E-3,983.292103E-3,90.200600
72.440401E-3,985.148489E-3,90.330292
72.456487E-3,982.673228E-3,90.157364
72.472565E-3,988.861442E-3,90.589691
72.488643E-3,988.861442E-3,90.589691
72.504722E-3,989.480197E-3,90.632919
72.520807E-3,988.861442E-3,90.589691
72.536886E-3,986.386180E-3,90.416763
72.552964E-3,988.242567E-3,90.546455
72.569042E-3,990.717828E-3,90.719383
72.585121E-3,988.861442E-3,90.589691
72.601207E-3,987.623811E-3,90.503227
72.617285E-3,987.623811E-3,90.503227
72.633363E-3,988.861442E-3,90.589691
72.649442E-3,987.004817E-3,90.459984
72.665527E-3,987.004817E-3,90.459984
72.681606E-3,987.623811E-3,90.503227
72.697684E-3,987.623811E-3,90.503227
72.713763E-3,982.673228E-3,90.157364
72.729841E-3,987.623811E-3,90.503227
72.745927E-3,991.336644E-3,90.762619
72.762005E-3,985.148489E-3,90.330292
72.778083E-3,983.910859E-3,90.243828
72.794162E-3,985.767424E-3,90.373535
72.810248E-3,985.767424E-3,90.373535
72.826326E-3,985.148489E-3,90.330292
72.842404E-3,983.910859E-3,90.243828
72.858483E-3,986.386180E-3,90.416763
72.874561E-3,982.054472E-3,90.114136
72.890647E-3,987.623811E-3,90.503227
72.906725E-3,987.004817E-3,90.459984
72.922803E-3,985.767424E-3,90.373535
72.938882E-3,985.148489E-3,90.330292
72.954968E-3,985.148489E-3,90.330292
72.971046E-3,984.529734E-3,90.287064
72.987124E-3,987.623811E-3,90.503227
73.003203E-3,988.242567E-3,90.546455
73.019281E-3,982.673228E-3,90.157364
73.035367E-3,980.197966E-3,89.984436
73.051445E-3,985.767424E-3,90.373535
73.067524E-3,984.529734E-3,90.287064
73.083602E-3,987.623811E-3,90.503227
73.099688E-3,987.623811E-3,90.503227
73.115766E-3,988.242567E-3,90.546455
73.131844E-3,985.767424E-3,90.373535
73.147923E-3,987.623811E-3,90.503227
73.164001E-3,985.767424E-3,90.373535
73.180087E-3,985.767424E-3,90.373535
73.196165E-3,985.148489E-3,90.330292
73.212244E-3,983.910859E-3,90.243828
73.228322E-3,985.148489E-3,90.330292
73.244408E-3,987.623811E-3,90.503227
73.260486E-3,988.242567E-3,90.546455
73.276564E-3,985.767424E-3,90.373535
73.292643E-3,983.910859E-3,90.243828
73.308721E-3,985.767424E-3,90.373535
73.324807E-3,982.054472E-3,90.114136
73.340885E-3,983.292103E-3,90.200600
73.356964E-3,983.910859E-3,90.243828
73.373042E-3,983.292103E-3,90.200600
73.389128E-3,983.910859E-3,90.243828
73.405206E-3,986.386180E-3,90.416763
73.421285E-3,982.673228E-3,90.157364
73.437363E-3,987.623811E-3,90.503227
73.453441E-3,987.623811E-3,90.503227
73.469527E-3,988.242567E-3,90.546455
73.485605E-3,988.861442E-3,90.589691
73.501684E-3,983.292103E-3,90.200600
73.517762E-3,985.767424E-3,90.373535
73.533848E-3,983.910859E-3,90.243828
73.549926E-3,980.197966E-3,89.984436
73.566005E-3,986.386180E-3,90.416763
73.582083E-3,987.623811E-3,90.503227
73.598161E-3,983.910859E-3,90.243828
73.614247E-3,982.054472E-3,90.114136
73.630325E-3,982.673228E-3,90.157364
73.646404E-3,984.529734E-3,90.287064
73.662482E-3,987.004817E-3,90.459984
73.678561E-3,985.148489E-3,90.330292
73.694646E-3,982.673228E-3,90.157364
73.710725E-3,982.054472E-3,90.114136
73.726803E-3,988.242567E-3,90.546455
73.742881E-3,986.386180E-3,90.416763
73.758967E-3,985.767424E-3,90.373535
73.775046E-3,983.910859E-3,90.243828
73.791124E-3,982.673228E-3,90.157364
73.807202E-3,981.435597E-3,90.070900
73.823281E-3,982.673228E-3,90.157364
73.839366E-3,986.386180E-3,90.416763
73.855445E-3,985.148489E-3,90.330292
73.871523E-3,982.054472E-3,90.114136
73.887601E-3,978.960454E-3,89.897980
73.903687E-3,982.673228E-3,90.157364
73.919766E-3,983.292103E-3,90.200600
73.935844E-3,982.673228E-3,90.157364
73.951922E-3,983.910859E-3,90.243828
73.968001E-3,985.767424E-3,90.373535
73.984087E-3,983.292103E-3,90.200600
74.000165E-3,977.722883E-3,89.811516
74.016243E-3,980.816841E-3,90.027672
74.032322E-3,987.004817E-3,90.459984
74.048407E-3,982.673228E-3,90.157364
74.064486E-3,980.197966E-3,89.984436
74.080564E-3,981.435597E-3,90.070900
74.096642E-3,983.910859E-3,90.243828
74.112721E-3,986.386180E-3,90.416763
74.128807E-3,983.292103E-3,90.200600
74.144885E-3,982.673228E-3,90.157364
74.160963E-3,979.579210E-3,89.941208
74.177042E-3,979.579210E-3,89.941208
74.193127E-3,983.292103E-3,90.200600
74.209206E-3,983.910859E-3,90.243828
74.225284E-3,987.623811E-3,90.503227
74.241363E-3,983.910859E-3,90.243828
74.257441E-3,983.292103E-3,90.200600
74.273527E-3,983.292103E-3,90.200600
74.289605E-3,982.054472E-3,90.114136
74.305683E-3,981.435597E-3,90.070900
74.321762E-3,978.341639E-3,89.854744
74.337848E-3,977.722883E-3,89.811516
74.353926E-3,980.197966E-3,89.984436
74.370004E-3,981.435597E-3,90.070900
74.386083E-3,979.579210E-3,89.941208
74.402161E-3,982.673228E-3,90.157364
74.418247E-3,982.054472E-3,90.114136
74.434325E-3,983.910859E-3,90.243828
74.450403E-3,985.148489E-3,90.330292
74.466482E-3,980.816841E-3,90.027672
74.482568E-3,978.341639E-3,89.854744
74.498646E-3,981.435597E-3,90.070900
74.514724E-3,979.579210E-3,89.941208
74.530803E-3,980.197966E-3,89.984436
74.546881E-3,977.722883E-3,89.811516
74.562967E-3,978.960454E-3,89.897980
74.579045E-3,980.816841E-3,90.027672
74.595124E-3,978.960454E-3,89.897980
74.611202E-3,982.673228E-3,90.157364
74.627288E-3,981.435597E-3,90.070900
74.643366E-3,978.960454E-3,89.897980
74.659444E-3,975.866258E-3,89.681808
74.675523E-3,975.866258E-3,89.681808
74.691601E-3,977.722883E-3,89.811516
74.707687E-3,982.673228E-3,90.157364
74.723765E-3,982.054472E-3,90.114136
74.739844E-3,984.529734E-3,90.287064
74.755922E-3,984.529734E-3,90.287064
74.772008E-3,975.866258E-3,89.681808
74.788086E-3,974.009871E-3,89.552116
74.804164E-3,975.866258E-3,89.681808
74.820243E-3,982.673228E-3,90.157364
74.836321E-3,982.673228E-3,90.157364
74.852407E-3,982.673228E-3,90.157364
74.868485E-3,982.054472E-3,90.114136
74.884564E-3,982.673228E-3,90.157364
74.900642E-3,982.054472E-3,90.114136
74.916728E-3,978.341639E-3,89.854744
74.932806E-3,979.579210E-3,89.941208
74.948885E-3,974.628627E-3,89.595345
74.964963E-3,977.722883E-3,89.811516
74.981041E-3,983.910859E-3,90.243828
74.997127E-3,982.673228E-3,90.157364
75.013205E-3,982.673228E-3,90.157364
75.029284E-3,983.292103E-3,90.200600
75.045362E-3,982.054472E-3,90.114136
75.061448E-3,979.579210E-3,89.941208
75.077526E-3,978.341639E-3,89.854744
75.093605E-3,978.341639E-3,89.854744
75.109683E-3,978.341639E-3,89.854744
75.125761E-3,980.197966E-3,89.984436
75.141847E-3,980.197966E-3,89.984436
75.157925E-3,977.722883E-3,89.811516
75.174004E-3,978.960454E-3,89.897980
75.190082E-3,983.292103E-3,90.200600
75.206168E-3,982.054472E-3,90.114136
75.222246E-3,982.054472E-3,90.114136
75.238325E-3,976.485252E-3,89.725052
75.254403E-3,975.247502E-3,89.638580
75.270481E-3,974.628627E-3,89.595345
75.286567E-3,975.247502E-3,89.638580
75.302646E-3,975.247502E-3,89.638580
75.318724E-3,978.341639E-3,89.854744
75.334802E-3,980.197966E-3,89.984436
75.350888E-3,978.341639E-3,89.854744
75.366966E-3,981.435597E-3,90.070900
75.383045E-3,976.485252E-3,89.725052
75.399123E-3,974.628627E-3,89.595345
75.415201E-3,975.866258E-3,89.681808
75.431287E-3,979.579210E-3,89.941208
75.447366E-3,981.435597E-3,90.070900
75.463444E-3,976.485252E-3,89.725052
75.479522E-3,977.103889E-3,89.768272
75.495601E-3,977.103889E-3,89.768272
75.511687E-3,981.435597E-3,90.070900
75.527765E-3,978.960454E-3,89.897980
75.543843E-3,973.390996E-3,89.508881
75.559922E-3,975.247502E-3,89.638580
75.576007E-3,978.341639E-3,89.854744
75.592086E-3,980.816841E-3,90.027672
75.608164E-3,982.054472E-3,90.114136
75.624242E-3,978.960454E-3,89.897980
75.640321E-3,978.341639E-3,89.854744
75.656407E-3,979.579210E-3,89.941208
75.672485E-3,979.579210E-3,89.941208
75.688563E-3,979.579210E-3,89.941208
75.704642E-3,978.960454E-3,89.897980
75.720727E-3,979.579210E-3,89.941208
75.736806E-3,977.103889E-3,89.768272
75.752884E-3,980.197966E-3,89.984436
75.768963E-3,980.197966E-3,89.984436
75.785041E-3,975.247502E-3,89.638580
75.801127E-3,975.247502E-3,89.638580
75.817205E-3,975.247502E-3,89.638580
75.833283E-3,974.009871E-3,89.552116
75.849362E-3,974.009871E-3,89.552116
75.865448E-3,975.866258E-3,89.681808
75.881526E-3,976.485252E-3,89.725052
75.897604E-3,976.485252E-3,89.725052
75.913683E-3,979.579210E-3,89.941208
75.929761E-3,982.673228E-3,90.157364
75.945847E-3,979.579210E-3,89.941208
75.961925E-3,978.960454E-3,89.897980
75.978003E-3,978.341639E-3,89.854744
75.994082E-3,978.341639E-3,89.854744
76.010168E-3,978.341639E-3,89.854744
76.026246E-3,975.247502E-3,89.638580
76.042324E-3,970.915794E-3,89.335953
76.058403E-3,975.866258E-3,89.681808
76.074481E-3,976.485252E-3,89.725052
76.090567E-3,973.390996E-3,89.508881
76.106645E-3,977.722883E-3,89.811516
76.122724E-3,982.054472E-3,90.114136
76.138802E-3,980.197966E-3,89.984436
76.154888E-3,972.772241E-3,89.465652
76.170966E-3,975.866258E-3,89.681808
76.187044E-3,977.722883E-3,89.811516
76.203123E-3,978.960454E-3,89.897980
76.219201E-3,980.816841E-3,90.027672
76.235287E-3,975.866258E-3,89.681808
76.251365E-3,975.866258E-3,89.681808
76.267444E-3,974.628627E-3,89.595345
76.283522E-3,975.247502E-3,89.638580
76.299608E-3,974.628627E-3,89.595345
76.315686E-3,974.628627E-3,89.595345
76.331764E-3,976.485252E-3,89.725052
76.347843E-3,978.960454E-3,89.897980
76.363921E-3,981.435597E-3,90.070900
76.380007E-3,977.722883E-3,89.811516
76.396085E-3,974.628627E-3,89.595345
76.412164E-3,972.772241E-3,89.465652
76.428242E-3,976.485252E-3,89.725052
76.444328E-3,977.722883E-3,89.811516
76.460406E-3,976.485252E-3,89.725052
76.476485E-3,977.103889E-3,89.768272
76.492563E-3,976.485252E-3,89.725052
76.508641E-3,973.390996E-3,89.508881
76.524727E-3,974.628627E-3,89.595345
76.540805E-3,977.103889E-3,89.768272
76.556884E-3,976.485252E-3,89.725052
76.572962E-3,974.628627E-3,89.595345
76.589048E-3,972.153485E-3,89.422424
76.605126E-3,977.722883E-3,89.811516
76.621205E-3,977.722883E-3,89.811516
76.637283E-3,975.866258E-3,89.681808
76.653361E-3,974.009871E-3,89.552116
76.669447E-3,971.534669E-3,89.379189
76.685525E-3,972.772241E-3,89.465652
76.701604E-3,972.772241E-3,89.465652
76.717682E-3,978.960454E-3,89.897980
76.733768E-3,979.579210E-3,89.941208
76.749846E-3,978.960454E-3,89.897980
76.765925E-3,978.341639E-3,89.854744
76.782003E-3,974.009871E-3,89.552116
76.798081E-3,972.772241E-3,89.465652
76.814167E-3,971.534669E-3,89.379189
76.830246E-3,972.772241E-3,89.465652
76.846324E-3,974.628627E-3,89.595345
76.862402E-3,974.009871E-3,89.552116
76.878488E-3,976.485252E-3,89.725052
76.894566E-3,978.341639E-3,89.854744
76.910645E-3,977.722883E-3,89.811516
76.926723E-3,971.534669E-3,89.379189
76.942801E-3,969.678164E-3,89.249489
76.958887E-3,971.534669E-3,89.379189
76.974966E-3,975.866258E-3,89.681808
76.991044E-3,972.772241E-3,89.465652
77.007122E-3,976.485252E-3,89.725052
77.023208E-3,979.579210E-3,89.941208
77.039286E-3,978.341639E-3,89.854744
77.055365E-3,974.628627E-3,89.595345
